54	8355	 8007	999	333	
55	8403	 7915	999	333	
56	8781	 8007	999	333	
57	8835	 7909	999	333	
58	9207	 7872	999	333	
59	9420	 7750	999	333	
60	9633	 7750	999	333	
61	9846	 7750	999	333	
62	10059	 7750	999	333	
63	10272	 7750	999	333	
64	10485	 7750	999	333	
65	10698	 7750	999	333	
66	1223	 7632	999	333	
67	1299	 7617	999	333	
68	1398	 7625	999	333	
69	1569	 7705	999	333	
70	1455	 7705	999	333	
71	1546	 7500	999	333	
72	1520	 7617	999	333	
73	963	 7600	999	333	
74	1289	 7713	999	333	
75	1501	 7712	999	333	
76	1602	 7600	999	333	
77	1815	 7600	999	333	
78	2235	 7807	999	333	
79	2431	 7790	999	333	
80	2600	 7746	999	333	
81	1398	 7685	999	333	
82	1539	 7613	999	333	
83	1639	 7500	999	333	
84	1852	 7500	999	333	
85	2226	 7661	999	333	
86	2389	 7611	999	333	
87	2491	 7612	999	333	
88	2880	 7676	999	333	
89	2917	 7774	999	333	
90	6713	 7500	999	333	
91	6926	 7500	999	333	
92	7139	 7500	999	333	
93	7541	 7689	999	333	
94	7565	 7500	999	333	
95	7778	 7500	999	333	
96	7991	 7500	999	333	
97	8339	 7635	999	333	
98	8417	 7500	999	333	
99	8813	 7683	999	333	
100	6713	 7350	999	333	
101	6926	 7350	999	333	
102	7139	 7350	999	333	
103	7352	 7350	999	333	
104	7565	 7350	999	333	
105	7778	 7350	999	333	
106	7991	 7350	999	333	
107	8204	 7350	999	333	
108	8417	 7350	999	333	
109	8630	 7350	999	333	
110	1242	 10744	-999	333	
111	1484	 10755	-999	333	
112	1726	 10813	-999	333	
113	1968	 10877	-999	333	
114	2342	 10868	-999	333	
115	2250	 10798	-999	333	
116	2694	 10794	-999	333	
117	2936	 10899	-999	333	
118	3178	 10707	-999	333	
119	3420	 10813	-999	333	
120	3662	 10795	-999	333	
121	3904	 10879	-999	333	
122	4146	 10707	-999	333	
123	4388	 10788	-999	333	
124	4784	 10846	-999	333	
125	4872	 10890	-999	333	
126	5114	 10867	-999	333	
127	5356	 10741	-999	333	
128	5598	 10752	-999	333	
129	5840	 10812	-999	333	
130	5882	 10800	-999	333	
131	6231	 10907	-999	333	
132	6566	 10881	-999	333	
133	6808	 10740	-999	333	
134	7050	 10857	-999	333	
135	7292	 10760	-999	333	
136	7534	 10765	-999	333	
137	7776	 10843	-999	333	
138	8018	 10784	-999	333	
139	8260	 10877	-999	333	
140	8323	 10821	-999	333	
141	8744	 10856	-999	333	
142	8915	 10929	-999	333	
143	9228	 10861	-999	333	
144	9470	 10889	-999	333	
145	1713	 11052	-999	333	
146	1926	 10982	-999	333	
147	2139	 11117	-999	333	
148	2352	 10979	-999	333	
149	2565	 10999	-999	333	
150	2778	 11147	-999	333	
151	2991	 11041	-999	333	
152	1713	 11146	-999	333	
153	1926	 11057	-999	333	
154	2139	 11032	-999	333	
155	2352	 10969	-999	333	
156	2565	 11134	-999	333	
157	2778	 11112	-999	333	
158	2991	 11099	-999	333	
159	3204	 11016	-999	333	
160	3417	 11011	-999	333	
161	3630	 10995	-999	333	
162	2680	 11308	-999	333	
163	2860	 11263	-999	333	
164	3040	 11239	-999	333	
165	3220	 11379	-999	333	
166	3400	 11269	-999	333	
167	3580	 11333	-999	333	
168	3760	 11249	-999	333	
169	3940	 11347	-999	333	
170	4120	 11287	-999	333	

0	1200	 7657	999	333	
1	1651	 7725	999	333	
2	1639	 7500	999	333	
3	1852	 7500	999	333	
4	1929	 7636	999	333	
5	2595	 7817	999	333	
6	2683	 7890	999	333	
7	2885	 7681	999	333	
8	2988	 7687	999	333	
9	3130	 8046	999	333	
10	3346	 7909	999	333	
11	3869	 7813	999	333	
12	4138	 7869	999	333	
13	3780	 7702	999	333	
14	4059	 7636	999	333	
15	4312	 7596	999	333	
16	2274	 7750	999	333	
17	2548	 7750	999	333	
18	2822	 7750	999	333	
19	3096	 7750	999	333	
20	3370	 7750	999	333	
21	3644	 7750	999	333	
22	3918	 7750	999	333	
23	4192	 7750	999	333	
24	4283	 7750	999	333	
25	4374	 7750	999	333	
26	4465	 7750	999	333	
27	4556	 7750	999	333	
28	4647	 7750	999	333	
29	4738	 7750	999	333	
30	4829	 7750	999	333	
31	4920	 7750	999	333	
32	5011	 7750	999	333	
33	5102	 7750	999	333	
34	5193	 7750	999	333	
35	5284	 7750	999	333	
36	5375	 7750	999	333	
37	5466	 7750	999	333	
38	5557	 7750	999	333	
39	5648	 7750	999	333	
40	5739	 7750	999	333	
41	5830	 7750	999	333	
42	5921	 7750	999	333	
43	6012	 7750	999	333	
44	6068	 7907	999	333	
45	6267	 7921	999	333	
46	6821	 8166	999	333	
47	6732	 7997	999	333	
48	7077	 7865	999	333	
49	7290	 8039	999	333	
50	7503	 8029	999	333	
51	7889	 7923	999	333	
52	7929	 7978	999	333	
53	8142	 7954	999	333	
54	8355	 8007	999	333	
55	8501	 8013	999	333	
56	8623	 8165	999	333	
57	8835	 8072	999	333	
58	9363	 8028	999	333	
59	9420	 7750	999	333	
60	9633	 7750	999	333	
61	9846	 7750	999	333	
62	10059	 7750	999	333	
63	10272	 7750	999	333	
64	10485	 7750	999	333	
65	10698	 7750	999	333	
66	1223	 7632	999	333	
67	1299	 7617	999	333	
68	1280	 7743	999	333	
69	1483	 7791	999	333	
70	1648	 7898	999	333	
71	1546	 7500	999	333	
72	1520	 7617	999	333	
73	963	 7600	999	333	
74	1289	 7713	999	333	
75	1359	 7854	999	333	
76	1602	 7600	999	333	
77	1815	 7600	999	333	
78	2394	 7966	999	333	
79	2561	 7920	999	333	
80	2700	 7846	999	333	
81	1398	 7685	999	333	
82	1338	 7814	999	333	
83	1480	 7659	999	333	
84	1852	 7500	999	333	
85	2437	 7872	999	333	
86	2191	 7809	999	333	
87	2672	 7793	999	333	
88	3065	 7861	999	333	
89	2996	 7853	999	333	
90	6713	 7500	999	333	
91	6926	 7500	999	333	
92	7139	 7500	999	333	
93	7541	 7689	999	333	
94	7565	 7500	999	333	
95	7973	 7695	999	333	
96	7991	 7500	999	333	
97	8429	 7725	999	333	
98	8417	 7500	999	333	
99	8813	 7683	999	333	
100	6713	 7350	999	333	
101	6926	 7350	999	333	
102	7139	 7350	999	333	
103	7352	 7350	999	333	
104	7565	 7350	999	333	
105	7778	 7350	999	333	
106	7991	 7350	999	333	
107	8204	 7350	999	333	
108	8417	 7350	999	333	
109	8630	 7350	999	333	
110	1242	 10618	-999	333	
111	1484	 10624	-999	333	
112	1726	 10525	-999	333	
113	1968	 10716	-999	333	
114	2342	 10754	-999	333	
115	2250	 10647	-999	333	
116	2771	 10717	-999	333	
117	3034	 10801	-999	333	
118	3178	 10539	-999	333	
119	3420	 10573	-999	333	
120	3516	 10649	-999	333	
121	4110	 10673	-999	333	
122	4146	 10527	-999	333	
123	4388	 10586	-999	333	
124	4784	 10656	-999	333	
125	4787	 10805	-999	333	
126	5114	 10595	-999	333	
127	5356	 10639	-999	333	
128	5598	 10511	-999	333	
129	5840	 10673	-999	333	
130	5741	 10659	-999	333	
131	6231	 10717	-999	333	
132	6681	 10766	-999	333	
133	6705	 10637	-999	333	
134	6960	 10767	-999	333	
135	7125	 10593	-999	333	
136	7440	 10671	-999	333	
137	7656	 10723	-999	333	
138	7823	 10589	-999	333	
139	8465	 10672	-999	333	
140	8205	 10703	-999	333	
141	8634	 10746	-999	333	
142	8797	 10811	-999	333	
143	9228	 10718	-999	333	
144	9470	 10717	-999	333	
145	1713	 10877	-999	333	
146	1926	 10866	-999	333	
147	2250	 11006	-999	333	
148	2352	 10851	-999	333	
149	2426	 10860	-999	333	
150	2778	 10902	-999	333	
151	2991	 10814	-999	333	
152	1713	 11025	-999	333	
153	1926	 10774	-999	333	
154	2028	 10921	-999	333	
155	2352	 10693	-999	333	
156	2565	 10912	-999	333	
157	2778	 10948	-999	333	
158	2991	 10971	-999	333	
159	3204	 10912	-999	333	
160	3417	 10882	-999	333	
161	3806	 10819	-999	333	
162	2680	 11183	-999	333	
163	2860	 11116	-999	333	
164	3040	 10977	-999	333	
165	3220	 11270	-999	333	
166	3400	 11106	-999	333	
167	3580	 11151	-999	333	
168	3760	 11047	-999	333	
169	3940	 11084	-999	333	
170	4120	 11187	-999	333	

0	1200	 7657	999	333	
1	1853	 7927	999	333	
2	1543	 7596	999	333	
3	1852	 7500	999	333	
4	1929	 7636	999	333	
5	2751	 7973	999	333	
6	2821	 8028	999	333	
7	3011	 7807	999	333	
8	3173	 7872	999	333	
9	3130	 8046	999	333	
10	3346	 7909	999	333	
11	4050	 7994	999	333	
12	4256	 7987	999	333	
13	3780	 7702	999	333	
14	4059	 7636	999	333	
15	4312	 7596	999	333	
16	2274	 7750	999	333	
17	2548	 7750	999	333	
18	2822	 7750	999	333	
19	3096	 7750	999	333	
20	3370	 7750	999	333	
21	3644	 7750	999	333	
22	3918	 7750	999	333	
23	4192	 7750	999	333	
24	4283	 7750	999	333	
25	4374	 7750	999	333	
26	4465	 7750	999	333	
27	4556	 7750	999	333	
28	4647	 7750	999	333	
29	4738	 7750	999	333	
30	4829	 7750	999	333	
31	4920	 7750	999	333	
32	5011	 7750	999	333	
33	5102	 7750	999	333	
34	5193	 7750	999	333	
35	5284	 7750	999	333	
36	5375	 7750	999	333	
37	5466	 7750	999	333	
38	5557	 7750	999	333	
39	5648	 7750	999	333	
40	5739	 7750	999	333	
41	5830	 7750	999	333	
42	5921	 7750	999	333	
43	6012	 7750	999	333	
44	6270	 8109	999	333	
45	6365	 8019	999	333	
46	6821	 8166	999	333	
47	6572	 8157	999	333	
48	7077	 7865	999	333	
49	7420	 8169	999	333	
50	7646	 8172	999	333	
51	7889	 8096	999	333	
52	7781	 8126	999	333	
53	8054	 8042	999	333	
54	8434	 8086	999	333	
55	8696	 8208	999	333	
56	8467	 8321	999	333	
57	8644	 8263	999	333	
58	9461	 8126	999	333	
59	9420	 8026	999	333	
60	9633	 7750	999	333	
61	9846	 7750	999	333	
62	10059	 7750	999	333	
63	10272	 7750	999	333	
64	10485	 7750	999	333	
65	10698	 7750	999	333	
66	1096	 7759	999	333	
67	1299	 7617	999	333	
68	1280	 7743	999	333	
69	1483	 7791	999	333	
70	1845	 8095	999	333	
71	1546	 7500	999	333	
72	1330	 7807	999	333	
73	757	 7806	999	333	
74	1188	 7814	999	333	
75	1246	 7967	999	333	
76	1409	 7793	999	333	
77	1815	 7600	999	333	
78	2538	 8110	999	333	
79	2672	 8031	999	333	
80	2890	 8036	999	333	
81	1398	 7685	999	333	
82	1338	 7814	999	333	
83	1480	 7659	999	333	
84	1852	 7500	999	333	
85	2281	 8028	999	333	
86	2326	 7944	999	333	
87	2758	 7879	999	333	
88	3163	 7959	999	333	
89	3171	 8028	999	333	
90	6846	 7633	999	333	
91	6926	 7500	999	333	
92	7139	 7500	999	333	
93	7541	 7689	999	333	
94	7565	 7500	999	333	
95	8125	 7847	999	333	
96	7991	 7500	999	333	
97	8429	 7725	999	333	
98	8417	 7500	999	333	
99	8892	 7762	999	333	
100	6713	 7350	999	333	
101	6926	 7350	999	333	
102	7139	 7350	999	333	
103	7352	 7350	999	333	
104	7565	 7350	999	333	
105	7778	 7350	999	333	
106	7991	 7350	999	333	
107	8204	 7350	999	333	
108	8417	 7350	999	333	
109	8630	 7350	999	333	
110	1242	 10397	-999	333	
111	1484	 10407	-999	333	
112	1726	 10267	-999	333	
113	1968	 10464	-999	333	
114	2200	 10612	-999	333	
115	2337	 10560	-999	333	
116	2771	 10594	-999	333	
117	3034	 10515	-999	333	
118	3178	 10246	-999	333	
119	3420	 10409	-999	333	
120	3516	 10380	-999	333	
121	4271	 10512	-999	333	
122	4146	 10339	-999	333	
123	4388	 10473	-999	333	
124	4864	 10576	-999	333	
125	4649	 10667	-999	333	
126	5114	 10375	-999	333	
127	5356	 10469	-999	333	
128	5598	 10326	-999	333	
129	5840	 10474	-999	333	
130	5741	 10430	-999	333	
131	6159	 10645	-999	333	
132	6681	 10639	-999	333	
133	6912	 10430	-999	333	
134	6817	 10624	-999	333	
135	7313	 10405	-999	333	
136	7440	 10390	-999	333	
137	7762	 10617	-999	333	
138	7728	 10494	-999	333	
139	8465	 10494	-999	333	
140	8118	 10616	-999	333	
141	8533	 10645	-999	333	
142	8594	 10608	-999	333	
143	9228	 10597	-999	333	
144	9470	 10430	-999	333	
145	1713	 10626	-999	333	
146	1926	 10723	-999	333	
147	2250	 10737	-999	333	
148	2455	 10748	-999	333	
149	2426	 10671	-999	333	
150	2932	 10748	-999	333	
151	2802	 10625	-999	333	
152	1713	 10776	-999	333	
153	1926	 10583	-999	333	
154	2028	 10819	-999	333	
155	2535	 10510	-999	333	
156	2425	 10772	-999	333	
157	2630	 10800	-999	333	
158	3181	 10781	-999	333	
159	3204	 10691	-999	333	
160	3417	 10597	-999	333	
161	3962	 10663	-999	333	
162	2680	 11030	-999	333	
163	2860	 10966	-999	333	
164	3040	 10874	-999	333	
165	3220	 11130	-999	333	
166	3400	 10898	-999	333	
167	3580	 10920	-999	333	
168	3760	 10862	-999	333	
169	3940	 10964	-999	333	
170	4120	 10914	-999	333	

0	1200	 7657	999	333	
1	1772	 8008	999	333	
2	1399	 7740	999	333	
3	1852	 7500	999	333	
4	1929	 7636	999	333	
5	2829	 8051	999	333	
6	3004	 8211	999	333	
7	3158	 7954	999	333	
8	3173	 7991	999	333	
9	3041	 8135	999	333	
10	3238	 8017	999	333	
11	4218	 8162	999	333	
12	4052	 8191	999	333	
13	3694	 7788	999	333	
14	4059	 7636	999	333	
15	4312	 7596	999	333	
16	2274	 7750	999	333	
17	2548	 7750	999	333	
18	2822	 7750	999	333	
19	3096	 7750	999	333	
20	3370	 7750	999	333	
21	3791	 7897	999	333	
22	3918	 7750	999	333	
23	4192	 7750	999	333	
24	4283	 7750	999	333	
25	4374	 7750	999	333	
26	4465	 7750	999	333	
27	4346	 7960	999	333	
28	4647	 7750	999	333	
29	4738	 7750	999	333	
30	4685	 7894	999	333	
31	4920	 7750	999	333	
32	5011	 7750	999	333	
33	5102	 7750	999	333	
34	5193	 7750	999	333	
35	5284	 7750	999	333	
36	5375	 7750	999	333	
37	5466	 7750	999	333	
38	5557	 7750	999	333	
39	5648	 7750	999	333	
40	5739	 7750	999	333	
41	5830	 7750	999	333	
42	5921	 7750	999	333	
43	6012	 7750	999	333	
44	6129	 8250	999	333	
45	6267	 8117	999	333	
46	7016	 8361	999	333	
47	6774	 8359	999	333	
48	7077	 8116	999	333	
49	7420	 8308	999	333	
50	7442	 8376	999	333	
51	7742	 8243	999	333	
52	7700	 8207	999	333	
53	7857	 8239	999	333	
54	8434	 8086	999	333	
55	8696	 8208	999	333	
56	8467	 8321	999	333	
57	8523	 8384	999	333	
58	9461	 8126	999	333	
59	9420	 8026	999	333	
60	9633	 7750	999	333	
61	9846	 7750	999	333	
62	10059	 7750	999	333	
63	10272	 7750	999	333	
64	10485	 7750	999	333	
65	10698	 7750	999	333	
66	919	 7936	999	333	
67	1180	 7736	999	333	
68	1280	 7743	999	333	
69	1483	 7791	999	333	
70	1922	 8172	999	333	
71	1546	 7500	999	333	
72	1330	 7807	999	333	
73	623	 7940	999	333	
74	1188	 7814	999	333	
75	1246	 7967	999	333	
76	1409	 7793	999	333	
77	1815	 7600	999	333	
78	2724	 8296	999	333	
79	2788	 8147	999	333	
80	3031	 8177	999	333	
81	1315	 7768	999	333	
82	1260	 7892	999	333	
83	1480	 7659	999	333	
84	1852	 7500	999	333	
85	2088	 8221	999	333	
86	2180	 8090	999	333	
87	2955	 8076	999	333	
88	3163	 8195	999	333	
89	3339	 8196	999	333	
90	6745	 7734	999	333	
91	6926	 7682	999	333	
92	7305	 7666	999	333	
93	7541	 7689	999	333	
94	7464	 7601	999	333	
95	8320	 8042	999	333	
96	7883	 7608	999	333	
97	8429	 7725	999	333	
98	8417	 7634	999	333	
99	9058	 7928	999	333	
100	6713	 7350	999	333	
101	6926	 7350	999	333	
102	7139	 7350	999	333	
103	7352	 7350	999	333	
104	7419	 7496	999	333	
105	7778	 7350	999	333	
106	7991	 7350	999	333	
107	8204	 7350	999	333	
108	8417	 7350	999	333	
109	8630	 7350	999	333	
110	1242	 10217	-999	333	
111	1484	 10245	-999	333	
112	1726	 10127	-999	333	
113	1968	 10272	-999	333	
114	2200	 10409	-999	333	
115	2337	 10312	-999	333	
116	2918	 10447	-999	333	
117	3034	 10285	-999	333	
118	3178	 10059	-999	333	
119	3420	 10225	-999	333	
120	3653	 10243	-999	333	
121	4430	 10353	-999	333	
122	4146	 10230	-999	333	
123	4388	 10264	-999	333	
124	4864	 10342	-999	333	
125	4837	 10479	-999	333	
126	5114	 10113	-999	333	
127	5356	 10210	-999	333	
128	5704	 10220	-999	333	
129	5968	 10346	-999	333	
130	5847	 10324	-999	333	
131	6002	 10488	-999	333	
132	6793	 10527	-999	333	
133	6912	 10187	-999	333	
134	6817	 10360	-999	333	
135	7313	 10295	-999	333	
136	7440	 10260	-999	333	
137	7762	 10472	-999	333	
138	7524	 10290	-999	333	
139	8369	 10398	-999	333	
140	8309	 10425	-999	333	
141	8370	 10482	-999	333	
142	8491	 10505	-999	333	
143	9228	 10494	-999	333	
144	9470	 10187	-999	333	
145	1713	 10415	-999	333	
146	1926	 10466	-999	333	
147	2250	 10477	-999	333	
148	2455	 10484	-999	333	
149	2582	 10515	-999	333	
150	2932	 10456	-999	333	
151	2802	 10391	-999	333	
152	1713	 10627	-999	333	
153	1926	 10468	-999	333	
154	2188	 10659	-999	333	
155	2535	 10384	-999	333	
156	2425	 10479	-999	333	
157	2630	 10648	-999	333	
158	3181	 10526	-999	333	
159	3204	 10585	-999	333	
160	3417	 10372	-999	333	
161	4160	 10465	-999	333	
162	2680	 10891	-999	333	
163	3058	 10768	-999	333	
164	3040	 10663	-999	333	
165	3220	 10925	-999	333	
166	3400	 10690	-999	333	
167	3387	 10727	-999	333	
168	3654	 10756	-999	333	
169	3803	 10827	-999	333	
170	4120	 10813	-999	333	

0	1105	 7752	999	333	
1	1843	 8079	999	333	
2	1399	 7740	999	333	
3	1727	 7625	999	333	
4	1929	 7636	999	333	
5	2918	 8140	999	333	
6	3198	 8405	999	333	
7	3158	 8158	999	333	
8	3173	 8126	999	333	
9	3123	 8217	999	333	
10	3039	 8216	999	333	
11	4026	 8354	999	333	
12	3970	 8273	999	333	
13	3547	 7935	999	333	
14	3938	 7757	999	333	
15	4312	 7596	999	333	
16	2274	 7750	999	333	
17	2548	 7750	999	333	
18	2965	 7893	999	333	
19	3096	 7750	999	333	
20	3370	 7750	999	333	
21	3791	 7897	999	333	
22	3918	 7750	999	333	
23	4192	 7750	999	333	
24	4283	 7750	999	333	
25	4374	 7750	999	333	
26	4465	 7750	999	333	
27	4346	 7960	999	333	
28	4647	 7750	999	333	
29	4907	 7919	999	333	
30	4685	 7894	999	333	
31	4920	 7750	999	333	
32	5011	 7750	999	333	
33	5102	 7750	999	333	
34	5193	 7750	999	333	
35	5284	 7750	999	333	
36	5375	 7750	999	333	
37	5355	 7861	999	333	
38	5557	 7750	999	333	
39	5443	 7955	999	333	
40	5739	 7750	999	333	
41	5830	 7750	999	333	
42	5921	 7750	999	333	
43	6012	 7750	999	333	
44	6129	 8250	999	333	
45	6267	 8377	999	333	
46	6924	 8453	999	333	
47	6846	 8431	999	333	
48	6894	 8299	999	333	
49	7218	 8510	999	333	
50	7442	 8376	999	333	
51	7572	 8413	999	333	
52	7517	 8390	999	333	
53	7688	 8408	999	333	
54	8434	 8270	999	333	
55	8696	 8208	999	333	
56	8620	 8474	999	333	
57	8598	 8459	999	333	
58	9461	 8339	999	333	
59	9420	 8026	999	333	
60	9633	 7750	999	333	
61	9846	 7750	999	333	
62	10059	 7750	999	333	
63	10272	 7750	999	333	
64	10485	 7750	999	333	
65	10698	 7750	999	333	
66	837	 8018	999	333	
67	1001	 7915	999	333	
68	1280	 7743	999	333	
69	1290	 7984	999	333	
70	2118	 8368	999	333	
71	1546	 7500	999	333	
72	1330	 7807	999	333	
73	623	 7940	999	333	
74	1036	 7966	999	333	
75	1246	 7967	999	333	
76	1409	 7793	999	333	
77	1815	 7600	999	333	
78	2542	 8478	999	333	
79	2624	 8311	999	333	
80	3219	 8365	999	333	
81	1315	 7768	999	333	
82	1260	 7892	999	333	
83	1480	 7659	999	333	
84	1852	 7500	999	333	
85	2088	 8221	999	333	
86	2180	 8090	999	333	
87	2848	 8183	999	333	
88	3163	 8195	999	333	
89	3339	 8196	999	333	
90	6940	 7929	999	333	
91	6786	 7822	999	333	
92	7126	 7845	999	333	
93	7697	 7845	999	333	
94	7340	 7725	999	333	
95	8394	 8116	999	333	
96	8088	 7813	999	333	
97	8429	 7725	999	333	
98	8599	 7816	999	333	
99	9058	 7928	999	333	
100	6790	 7427	999	333	
101	6926	 7350	999	333	
102	7139	 7350	999	333	
103	7153	 7549	999	333	
104	7419	 7496	999	333	
105	7626	 7502	999	333	
106	7991	 7350	999	333	
107	8204	 7350	999	333	
108	8417	 7350	999	333	
109	8782	 7502	999	333	
110	1242	 10013	-999	333	
111	1484	 10092	-999	333	
112	1726	 9890	-999	333	
113	1968	 10078	-999	333	
114	2358	 10251	-999	333	
115	2502	 10147	-999	333	
116	2918	 10156	-999	333	
117	3034	 10142	-999	333	
118	3178	 9901	-999	333	
119	3420	 9970	-999	333	
120	3653	 10060	-999	333	
121	4430	 10067	-999	333	
